7D1DFCFA	Linear hashing: a new tool for file and table addressing
055DF04D	Spirit: Sequential pattern mining with regular expression of constraints
7F880698	A hybrid approach for searching in the semantic web
8124961B	Aggregate Query Answering on Anonymized Tables
7CF6A32A	Mercury: supporting scalable multi-attribute range queries
80D5027D	A web-based kernel function for measuring the similarity of short text snippets
769E32EC	A streaming ensemble algorithm (SEA) for large-scale classification
7E6DB145	Bulk Disambiguation of Speculative Threads in Multiprocessors
7C55E7CA	Question classification using support vector machines
7D8D29F6	Linear network coding
7E93B1B1	Runahead execution: an alternative to very large instruction windows for out-of-order processors
7B013CF6	A pyramid vector quantizer
80889E1B	Towards a taxonomy of software connectors
0A723D36	Reasoning about Action Using a Possible Models Approach
78C4497A	The generalized distributive law
789DDF24	Real world performance of association rule algorithms
7E21DE81	Greed is good: algorithmic results for sparse approximation
80F1DD1C	Scene Summarization for Online Image Collections
81369C0F	A generalized uncertainty principle and sparse representation in pairs of bases
7A02AC09	The strength of weak learnability
74C32399	The potential for using thread-level data speculation to facilitate automatic parallelization
7F14881F	Vivaldi: a decentralized network coordinate system
7F67DA5B	The Relevance Vector Machine
599891A2	Symbolic Model Checking
8138A68F	What's hot and what's not: tracking most frequent items dynamically
7DDE1DBD	Graphs over time: densification laws, shrinking diameters and possible explanations
7D013394	Information geometry on hierarchy of probability distributions
7FB200DB	Maximum lifetime routing in wireless ad-hoc networks
77185A2A	Word problems requiring exponential time(Preliminary Report)
80731A3F	Policy Gradient Methods for Reinforcement Learning with Function Approximation
60836E4F	Irrelevant Features and the Subset Selection Problem
7619BC6D	Trajectory clustering: a partition-and-group framework
7E691108	Dependency tree kernels for relation extraction
0A9394BB	Fully secure functional encryption: attribute-based encryption and (hierarchical) inner product encryption
7EFB412A	Cluster-based retrieval using language models
7D3F7A79	A semantics of multiple inheritance.
7E5D6DFA	Regional congestion awareness for load balance in networks-on-chip
7E00A072	Schema mediation in peer data management systems
7C3F5E8C	TrustWalker : a random walk model for combining trust-based and item-based recommendation
86293062	Computer-generated pen-and-ink illustration
81757DC2	Toward the next generation of recommender systems: a survey of the state-of-the-art and possible extensions
756FC5DF	A quickstart in frequent structure mining can make a difference
5FB5A645	Minimum-energy broadcast in all-wireless networks: NP-Completeness and distribution issues
7E375714	Intelligence without representation
5A5F4686	Bias plus variance decomposition for zero-one loss functions
800D53BD	Maintaining mental models: a study of developer work habits
7693D3A2	ROAMing terrain: real-time optimally adapting meshes
5A1F8756	Achieving 1/2 log (1+SNR) on the AWGN channel with lattice encoding and decoding
80222620	Replication strategies in unstructured peer-to-peer networks
79F5931D	Polymorphic effect systems
7D4B38C3	Clock rate versus IPC: the end of the road for conventional microarchitectures
8622196E	Determining Optical Flow
7D2AD34C	Design and evaluation of a compiler algorithm for prefetching
7D634906	Discovering objects and their location in images
7F27E5DC	The dynamics of group codes: state spaces, trellis diagrams, and canonical encoders
7F8BEA4A	Magic sets and other strange ways to implement logic programs (extended abstract)
7F9D9324	Architecture and evaluation of an unplanned 802.11b mesh network
77F30F09	Territoriality in collaborative tabletop workspaces
7E339AE3	Unifying user-based and item-based collaborative filtering approaches by similarity fusion
7D1D1375	MACAW: a media access protocol for wireless LAN's
7F33019F	Research Challenges for On-Chip Interconnection Networks
62E69C4D	Enabling public verifiability and data dynamics for storage security in cloud computing
7D4F5729	An Analysis of the Skype Peer-to-Peer Internet Telephony Protocol
80A297B3	Word representations: a simple and general method for semi-supervised learning
801158B2	Flash: an efficient and portable web server
7E7BBB3F	Dynamic routing of bandwidth guaranteed tunnels with restoration
80DDEE95	Capacity and mutual information of wideband multipath fading channels
7ECB9D05	Detecting SYN flooding attacks
7ECB95BB	Signal Recovery From Random Measurements Via Orthogonal Matching Pursuit
5B0F5E42	Answering Queries with Aggregation Using Views
7EAEDFB4	Second Order Derivatives for Network Pruning: Optimal Brain Surgeon
7FD9A869	Multiple access channels with arbitrarily correlated sources
7D67D8F8	A parameterized type system for race-free Java programs
7F54C791	Pi: a path identification mechanism to defend against DDoS attacks
7F84B51A	Fast decoding and optimal decoding for machine translation
76D7D33B	Indexing spatio-temporal trajectories with Chebyshev polynomials
7A526CB9	A model-based method for computer-aided medical decision-making
7692E5BA	Eliminating noisy information in Web pages for data mining
7FFA6D46	OpenFlow: enabling innovation in campus networks
7E9073D9	Constraint logic programming
76D92E23	A simple derivation of the coding theorem and some applications
7D4E1CB9	A content-driven reputation system for the wikipedia
80647505	The duality of memory and communication in the implementation of a multiprocessor operating system
798EA2CE	The spread of the Witty worm
863D0905	View interpolation for image synthesis
7EBB0860	Linear degree extractors and the inapproximability of max clique and chromatic number
808B98BF	Distributed top-k monitoring
7E1DF84E	A Lightweight RFID Protocol to protect against Traceability and Cloning attacks
5BD06DEB	Multiple-Instance Learning for Natural Scene Classification
7C98F27D	Checking that finite state concurrent programs satisfy their linear specification
7F9375A5	The AMD Opteron processor for multiprocessor servers
79BABCCB	Item-based collaborative filtering recommendation algorithms
76345ABB	Securing web application code by static analysis and runtime protection
7D0A395A	Towards an active network architecture
80B1CBE0	Can internet video-on-demand be profitable?
089106AE	An Interval-Based Representation of Temporal Knowledge
7DB88274	Retrieval evaluation with incomplete information
7E0A9CE0	Maintenance of discovered association rules in large databases: an incremental updating technique
75DA762C	Provably authenticated group Diffie-Hellman key exchange
7F322C10	MagPIe: MPI's collective communication operations for clustered wide area systems
7BD97B8D	Compositional pointer and escape analysis for Java programs
78922622	On extending the functions of a relational database system
7EB72193	Session guarantees for weakly consistent replicated data
8160FC16	Pregel: a system for large-scale graph processing
5F5E37FD	Multiparty Computation from Threshold Homomorphic Encryption
84951C92	Efficient Identification and Signatures for Smart Cards
80602EF8	Gaussian multiterminal source coding
76BB167A	All I know: a study in autoepistemic logic
7980803C	Topology control for wireless sensor networks
7FD8E2AB	Non-negative tensor factorization with applications to statistics and computer vision
7E9B03D6	On network-aware clustering of Web clients
7FC157F1	Packet classification using multidimensional cutting
80DE7E2E	The implementation of POSTGRES
7C551697	Recovery of lost or erroneously received motion vectors
80BE25D8	Iolus: a framework for scalable secure multicasting
78A97116	pgmcc: a TCP-friendly single-rate multicast congestion control scheme
7EFA5320	Discrete Memoryless Interference and Broadcast Channels With Confidential Messages: Secrecy Rate Regions
806A630A	Learning with Local and Global Consistency
5F6B049B	Specification case studies
5B695CB5	Web-based education for all: a tool for development adaptive courseware
799AE350	Scalable and efficient provable data possession
80EFE03C	Performance of reduced-rank linear interference suppression
815B3DDB	Indoor localization without the pain
7D9432BA	Channel Coding Rate in the Finite Blocklength Regime
775BBF9B	Some complexity questions related to distributive computing(Preliminary Report)
7E30D880	A unified architecture for natural language processing: deep neural networks with multitask learning
7F411664	On peer-to-peer media streaming
805142D2	Geographic routing without location information
59BB938A	Finding security vulnerabilities in java applications with static analysis
7EE292A9	Universal codeword sets and representations of the integers
81356C6B	Power-aware localized routing in wireless networks
7BDE48CF	Modeling and estimation of multiresolution stochastic processes
8029E27D	Advanced and authenticated marking schemes for IP traceback
80F17619	Fair scheduling in wireless packet networks
0019ED21	Algebraic Attacks on Stream Ciphers with Linear Feedback
7DE8A603	A clustering scheme for hierarchical control in multi-hop wireless networks
7DA71EAD	The feasibility of supporting large-scale live streaming applications with dynamic application end-points
8031AE50	On the bursty evolution of blogspace
7E7A5930	Normalized cuts and image segmentation
7D568FFA	Rendezvous: an architecture for synchronous multi-user applications
79B9125B	Improving the start-up behavior of a congestion control scheme for TCP
7FE717DF	The J-machine multicomputer: an architectural evaluation
813A365D	The multikernel: a new OS architecture for scalable multicore systems
5C82E13C	Benchmarking Database Systems A Systematic Approach
7B8B48B4	The implementation of the Cilk-5 multithreaded language
78FE2087	On the Gaussian interference channel
5D6387A2	Adapting Operator Probabilities in Genetic Algorithms
5AE2C847	On Indefinite Databases and the Closed World Assumption
80B71423	Identity Uncertainty and Citation Matching
7887CE86	Yago: a core of semantic knowledge
776794C7	On lightweight mobile phone application certification
76966625	Combining classifiers in text categorization
7DF2B059	Temporal and real-time databases: a survey
79C56783	LDA-based document models for ad-hoc retrieval
791B2A2D	Multiple kernel learning, conic duality, and the SMO algorithm
810B1C09	Managing Distributed, Shared L2 Caches through OS-Level Page Allocation
78B9CBAB	Symmetric crossbar arbiters for VLSI communication switches
795DE533	Locating causes of program failures
7DA73FFA	Whole program paths
7C0499ED	The indexable web is more than 11.5 billion pages
7E688528	Computing semantic relatedness using Wikipedia-based explicit semantic analysis
7C40561E	Information credibility on twitter
7EBDF980	Distributed clustering in ad-hoc sensor networks: a hybrid, energy-efficient approach
7F3912C0	An adaptive, non-uniform cache structure for wire-delay dominated on-chip caches
7EDA03A8	A sense of self for Unix processes
7CFA0F26	Effective missing data prediction for collaborative filtering
763158A9	Bitmap index design and evaluation
7DB29B4D	A new approach to abstract syntax involving binders
7581421E	Filtering algorithms and implementation for very fast publish/subscribe systems
80CFAC32	Depth-first search and linear graph algorithms
81CBB4BE	Estimation of illuminant direction, albedo, and shape from shading
7DD8D58D	Instance Weighting for Domain Adaptation in NLP
7EBBA287	Formal models for expert finding in enterprise corpora
80A755A3	Investigating behavioral variability in web search
7BD03A7B	A public-key cryptosystem with worst-case/average-case equivalence
7F273826	Mining Association Rules with Item Constraints
7D0B8281	MATE: MPLS adaptive traffic engineering
58DEC42A	Discrete logarithms in finite fields and their cryptographic significance
7B6CFED1	A Markov random field model for term dependencies
02ADACF1	How to Play any Mental Game or A Completeness Theorem for Protocols with Honest Majority
80A67FAC	Counterexample-guided abstraction refinement
5F32716C	Design and analysis of an MST-based topology control algorithm
77FDED06	Pipeline gating: speculation control for energy reduction
802A20BE	Combining beamforming and orthogonal space-time block coding
77BD5570	A survey of approaches to automatic schema matching
786FADE0	Join synopses for approximate query answering
0140993A	Object identity as a query-language primitive
03EE201D	The Constraint Logic Programming Language CHIP
78E60D53	A self-organizing semantic map for information retrieval
7FF6AE7D	Tree-maps: a space-filling approach to the visualization of hierarchical information structures
7BA7CD9E	One-way functions are necessary and sufficient for secure signatures
7EE42F5F	Architectural considerations for a new generation of protocols
783FFAE0	New trellis codes based on lattices and cosets
80C6CCC7	RMAC: A Routing-Enhanced Duty-Cycle MAC Protocol for Wireless Sensor Networks
7E91E8D9	iPlane : an information plane for distributed services
7F759EAF	Probabilistic skylines on uncertain data
7D987C1F	Relations as semantic constructs in an object-oriented language
7B9558EC	Classification of binary random patterns
7CE95A40	Dynamic instruction reuse
7802BB5C	Parallel tree contraction and its application
80DF1E00	Top-down specialization for information and privacy preservation
81151D08	Multi-Task Feature Learning
5A127C17	Diffusion Kernels on Graphs and Other Discrete Input Spaces
8045C667	The Stanford FLASH multiprocessor
7E341058	Improving Elevator Performance Using Reinforcement Learning
7E208230	Detailed design and evaluation of redundant multi-threading alternatives
8024A9ED	Formal requirements for virtualizable third generation architectures
7ECCB86D	Link Prediction in Relational Data
7E9305A1	The interactive museum tour-guide robot
615801F7	Hilbert R-tree: An Improved R-tree using Fractals
85F95655	Proceedings of the First International Conference on Foundations of Software Science and Computation Structure
7E61A809	Visualization techniques for mining large databases: a comparison
7DBFDF80	On Modularity Clustering
813C4085	An efficient algorithm for discovering frequent subgraphs
7ADA991E	The computational complexity of propositional STRIPS planning
5CA18929	Cryptanalysis of alleged A5 stream cipher
77C21488	Generalization as Search
810FD79E	Analyzing and Improving a BitTorrent Networks Performance Mechanisms
8165D17C	Tree automata, mu-calculus and determinacy
7F699F96	Separation logic: a logic for shared mutable data structures
7F73365E	Distributed source coding using syndromes (DISCUS): design and construction
691C9D5C	Multi-authority attribute based encryption
768E628D	Eigenvalues and graph bisection: An average-case analysis
80F8AB5D	Towards the self-annotating web
7732CCC0	Improving automatic query expansion
8096E79D	Exploiting ILP, TLP, and DLP with the polymorphous TRIPS architecture
780133F8	HaLoop: efficient iterative data processing on large clusters
5A0E4A3B	Why robots will have emotions
7A462361	ATUM: a new technique for capturing address traces using microcode
7F216E17	EXE: automatically generating inputs of death
8160D140	An investigation of practical approximate nearest neighbor algorithms
813715FF	SRED: stabilized RED
7DC6F11E	Word sense disambiguation and information retrieval
811A1B11	Real-time concurrent collection on stock multiprocessors
7E027F32	Model checking and abstraction
8147DD21	A practical scheme for non-interactive verifiable secret sharing
80B4E068	An improved illumination model for shaded display
7F85CF49	A self-clocked fair queueing scheme for broadband applications
077612D0	Domain-independent extensions to GSAT: solving large structured satisfiability problems
766C3DCB	Mica: a wireless platform for deeply embedded networks
81525B67	Document clustering using locality preserving indexing
79DD1E56	Cluster-based scalable network services
815A7159	Crawling the Hidden Web
7EB24B72	Protecting Location Privacy Through Path Confusion
7F56BC25	Main memory database systems: an overview
7CB9329E	Characterizing the capacity region in multi-radio multi-channel wireless mesh networks
7DB241C6	A public key cryptosystem and a signature scheme based on discrete logarithms
7C03F06E	Fast vertical mining using diffsets
8022B00B	The design, implementation, and evaluation of a compiler algorithm for CPU energy reduction
811FB282	Class segmentation and object localization with superpixel neighborhoods
7F9C2749	Closest point search in lattices
7DEA870C	A new polynomial-time algorithm for linear programming
80A2665C	JFlow: practical mostly-static information flow control
81307293	Learning surface text patterns for a Question Answering system
7F09F59C	The impact of multihop wireless channel on TCP throughput and loss
5C9B8623	Fast discovery of association rules
7C162114	Optimum sequence multisets for synchronous code-division multiple-access channels
7D7CAF81	Systematic lossy source/channel coding
8102A449	Peer-to-peer support for massively multiplayer games
79B6FD8A	Entropy-based subspace clustering for mining numerical data
7D72C8B6	Virtual-channel flow control
7D3BC96E	On the Secrecy Capacity of Fading Channels
7D5746D5	Fair Queuing Memory Systems
78FA3CA6	How to reason defeasibly
781F22EE	Denial of service resilience in ad hoc networks
7D1D3C0E	Dynamic power management for portable systems
7FC5FF18	Supporting top- k join queries in relational databases
7EE98EAC	An evaluation of scalable application-level multicast built using peer-to-peer overlays
7F8EEE4B	Discovery of policy anomalies in distributed firewalls
7ADD942E	Permission accounting in separation logic
7FBD396C	Coordination mechanisms: towards a conceptual foundation of CSCW systems design
812FD753	TAG: a Tiny AGgregation service for Ad-Hoc sensor networks
7E568787	Categorical and probabilistic reasoning in medical diagnosis
7AADA534	Viewing morphology as an inference process
7CB49CC2	Answer Set Programming and Plan Generation
81448E5A	On the sensitivity of the Hough transform for object recognition
7FD33DA6	Adaptive cleaning for RFID data streams
7C082EB6	Multiparty unconditionally secure protocols
81504422	The gamma database machine project
8161ED42	Systematic design of unitary space-time constellations
7E3FEE73	Statistics-Based Summarization - Step One: Sentence Compression
6F01F1F4	PRISM 4.0: Verification of Probabilistic Real-time Systems
09221DE6	Dynamic Constraint Satisfaction Problems
75241E97	Visual attention detection in video sequences using spatiotemporal cues
7EE720D3	Linear multiuser detectors for synchronous code-division multiple-access channels
798C87F3	Distributed algorithms for guiding navigation across a sensor network
7E88B94C	End-to-end Internet packet dynamics
08E0E667	Dynamic instrumentation of production systems
7911019C	Fast and reliable estimation schemes in RFID systems
7F326C8F	Privacy and security in library RFID: issues, practices, and architectures
5CC10D7E	General secure multi-party computation from any linear secret-sharing scheme
8129BEF3	An Analysis of Time-Dependent Planning
7E87F2F8	Boosting for transfer learning
7CCF980A	A framework for expressing and combining preferences
7A2F851B	Remote Agent: to boldly go where no AI system has gone before
5AF66852	The role of trust management in distributed systems security
7E7A3D19	Untangling text data mining
7E3BD26A	Object exchange across heterogeneous information sources
79B81275	Complexity of the mover's problem and generalizations
80FD90CB	Chosen-ciphertext secure proxy re-encryption
805E8346	The challenge problem for automated detection of 101 semantic concepts in multimedia
7DEDD133	The Cricket location-support system
815005D3	Fbufs: a high-bandwidth cross-domain transfer facility
77BBC346	Improving TCP/IP performance over wireless networks
791C253F	Multicast routing in internetworks and extended LANs
7B56AFDC	The performance of spin lock alternatives for shared-money multiprocessors
75DEE19F	Approximation schemes for Euclidean k -medians and related problems
80FD0D2E	Context caching using neighbor graphs for fast handoffs in a wireless network
7D5D0C71	Neighborhood preserving embedding
816C11A2	Topics over time: a non-Markov continuous-time model of topical trends
766011FA	Kernel k-means: spectral clustering and normalized cuts
7D197724	A general theory of composition for trace sets closed under selective interleaving functions
7F57A85D	A network in a laptop: rapid prototyping for software-defined networks
7CED8B4F	Techniques for Multicore Thermal Management: Classification and New Exploration
80DE0766	CLOSET+: searching for the best strategies for mining frequent closed itemsets
707FA05D	Finding and Reproducing Heisenbugs in Concurrent Programs
7DA395C1	Experiences with a mobile robotic guide for the elderly
7E9164CC	An approach for measuring semantic similarity between words using multiple information sources
78C900C9	Reducing the cost of branches
7F6A87E3	Extracting a Mobility Model from Real User Traces
80DACB1A	Robust rate adaptation for 802.11 wireless networks
8118A037	On Spectral Clustering: Analysis and an algorithm
7E5BB07A	Scale Mixtures of Gaussians and the Statistics of Natural Images
7D1A7F15	Time Synchronization for High Latency Acoustic Networks
80B63C3F	Reading Tea Leaves: How Humans Interpret Topic Models
81322B99	Compiling global name-space parallel loops for distributed execution
7783D475	VIS speeds new media processing
7ED90BF1	The Gaussian wire-tap channel
805E152A	The transaction concept: virtues and limitations
79BFE766	Constraint propagation with interval labels
7B28E2D0	Selecting the right interestingness measure for association patterns
5A5ECA8A	Efficient Password-Authenticated Key Exchange Using Human-Memorable Passwords
7C766D2E	Knowledge and common knowledge in a distributed environment
811F079D	Activity recognition using the velocity histories of tracked keypoints
7D179D7C	Depth and Appearance for Mobile Scene Analysis
86339AB4	IMPOSSIBILITY OF DISTRIBUTED CONSENSUS WITH ONE FAULTY PROCESS
7E4B3B07	Checkpoint processing and recovery: towards scalable large instruction window processors
5CFB73B0	The Everywhere Displays Projector: A Device to Create Ubiquitous Graphical Interfaces
7F3BEA6B	Pin: building customized program analysis tools with dynamic instrumentation
7E9ECAF3	Analysis of multiresolution image denoising schemes using generalized Gaussian and complexity priors
7F8D7E3A	Information sharing across private databases
776E1382	Geocasting in mobile ad hoc networks: location-based multicast algorithms
59060B7A	Ontology Reasoning in the SHOQ(D) Description Logic
79C92944	Extending query rewriting techniques for fine-grained access control
8449A40C	Power aware page allocation
78956415	A survey of content based 3D shape retrieval methods
751D56E7	On random sampling over joins
8136EB0E	Learning block importance models for web pages
7D488216	Live, Runtime Phase Monitoring and Prediction on Real Systems with Application to Dynamic Power Management
58AE0DFA	An Interval Classifier for Database Mining Applications
7BF72FD1	The anatomy of a context-aware application
7806CE63	Is mutation an appropriate tool for testing experiments?
5DF93662	Locality sensitive discriminant analysis
7896AAC5	Dynamics of random early detection
7EAA11F7	Generalization in Reinforcement Learning: Safely Approximating the Value Function
7F39938F	L-diversity: privacy beyond k-anonymity
7D576C13	Provable data possession at untrusted stores
63555F7D	On-the-fly verification of rateless erasure codes for efficient content distribution
80060F4C	Discovering similar multidimensional trajectories
803810A2	Impact of network density on data aggregation in wireless sensor networks
80B47FEF	Impact of antenna correlation on the capacity of multiantenna channels
80B5DB3A	On secret sharing systems
7FA5DDF4	Monad transformers and modular interpreters
808EAA21	An approach to detecting duplicate bug reports using natural language and execution information
790B08D3	Efficiently mining frequent trees in a forest
788FA18F	Quincy: fair scheduling for distributed computing clusters
630C7898	Using Genetic Algorithms to Solve NP-Complete Problems
5E9BE73A	An Overview and Synthesis on Timed Process Algebras
805D01FD	Distributed Representations of Words and Phrases and their Compositionality
5F7C963E	Efficient receipt-free voting based on homomorphic encryption
588AE2F3	Security and Privacy Issues in E-passports
85CE6189	On the Placement of Web Server Replicas
85A6AFBD	IMPACT: an architectural framework for multiple-instruction-issue processors
7D536440	Achievable rates in cognitive radio channels
7B206BC6	Concurrent zero-knowledge
77AF9DAD	A parallel repetition theorem
7D225E67	Large scale terrain visualization using the restricted quadtree triangulation
83F5F9DB	¡°Hot spot¡± contention and combining in multistage interconnection networks
7E8485D0	Automatically Tuned Linear Algebra Software
80A4C715	Predictive Representations of State
80B7E4D1	RMTP: a reliable multicast transport protocol
7E12BE74	Dynamically exploiting narrow width operands to improve processor power and performance
7DFF2329	Delayed Internet routing convergence
7D27CD5C	A comparative study on content-based music genre classification
7DE54909	Locating hidden servers
81686E46	Similarity search for web services
78C6ED89	Bursty and hierarchical structure in streams
8623611E	Performance analysis of k -ary n -cube interconnection networks
77383352	Silicon physical random functions
8037B9F6	The R*-tree: an efficient and robust access method for points and rectangles
85DE1471	A Logic For Default Reasoning
7EEF0BC7	Automatic web news extraction using tree edit distance
7F0C149D	Speculative precomputation: long-range prefetching of delinquent loads
6C207F6A	Middle-Agents for the Internet
7D79605B	Query expansion using lexical-semantic relations
8474A684	Geography-informed Energy Conservation for Ad Hoc Routing
75CDF4E8	Characterizing the effects of transient faults on a high-performance processor pipeline
80FEF5D2	A scalable location service for geographic ad hoc routing
7E263A96	Selecting Stars: The k Most Representative Skyline Operator
7D3B18AB	Preventing Location-Based Identity Inference in Anonymous Spatial Queries
7683828B	Optimal quantizer design for noisy channels: An approach to combined source - channel coding
80A8D67A	Reinforcement learning with hierarchies of machines
79F0ACED	Pruning and summarizing the discovered associations
7FAF5BD7	Exploiting reality with multicast groups: a network architecture for large-scale virtual environments
7F068C05	Points-to analysis in almost linear time
7DE3BCB2	Experiments with a new boosting algorithm
7EB875DB	Term rewriting systems
7DE52346	Utilization, predictability, workloads, and user runtime estimates in scheduling the IBM SP2 with backfilling
80C79DEF	Characterizing the Internet hierarchy from multiple vantage points
76CBA7F1	Segment-based proxy caching of multimedia streams
811701D0	Dynamic power allocation and routing for time varying wireless networks
8018825A	Dynamic performance tuning of word-based software transactional memory
716E0852	Dynamic matching and scheduling of a class of independent tasks onto heterogeneous computing systems
7E11A1DC	Towards automatic visual obstacle avoidance
7E779560	Minimizing conflicts: a heuristic repair method for constraint satisfaction and scheduling problems
7FC1B499	Implementing data cubes efficiently
8044D090	Packet leashes: a defense against wormhole attacks in wireless networks
08B552C9	Concept learning and the problem of small disjuncts
775E80F6	Relevant document distribution estimation method for resource selection
7DB4CDCB	A trust evaluation framework in distributed networks: Vulnerability analysis and defense against attacks
7864F082	An automata-theoretic approach to automatic program verification
7EB887FB	SEDA: an architecture for well-conditioned, scalable internet services
770F1724	Stochastic dynamic programming with factored representations
7DA00BD0	Contextual models for object detection using boosted random fields
7D93BBFE	Secret key agreement by public discussion from common information
7E4E65E6	Protecting respondents identities in microdata release
8114FC17	Joint latent topic models for text and citations
7DF3215C	Universally composable two-party and multi-party secure computation
7E89D572	Compression of individual sequences via variable-rate coding
7E884394	Power control and clustering in ad hoc networks
7E28158C	Hierarchical identity based encryption with constant size ciphertext
75E24B98	Security Policies and Security Models
7FAC27C8	IRM enforcement of Java stack inspection
78BEC5EE	Extracting and composing robust features with denoising autoencoders
7D520407	ATOMIC BROADCAST: FROM SIMPLE MESSAGE DIFFUSION TO BYZANTINE AGREEMENT
7587F9A1	From structured documents to novel query facilities
8329AA16	Extensible query processing in starburst
7FAEA3FB	Data integration: the teenage years
7C8DC9B7	Response time in man-computer conversational transactions
5BBEA9D8	Organization and maintenance of large ordered indexes
6B8D2D87	A control theoretic analysis of RED
7E8AA98D	PortLand: a scalable fault-tolerant layer 2 data center network fabric
7EB62137	On the capacity of some channels with channel state information
7EAA7B71	A metric for distributions with applications to image databases
7F4385FE	A case for NOW (Networks of Workstations)
03763D12	Discovering Generalized Episodes Using Minimal Occurrences
7A2F328B	Secure agreement protocols: reliable and atomic group multicast in rampart
8604D81A	Surface reconstruction from unorganized points
7E89CE00	Exokernel: an operating system architecture for application-level resource management
75DF2E2C	The Coign automatic distributed partitioning system
81634ABA	Classification by Pairwise Coupling
7E37114A	On network correlated data gathering
7C28EEA0	Locating nearby copies of replicated Internet servers
751A0D1C	Real time groupware as a distributed system: concurrency control and its effect on the interface
7CD26196	A principle for resilient sharing of distributed resources
7AA86D7A	Multilanguage hierarchical logics, or: how we can do without modal logics
77980D6E	Completeness theorems for non-cryptographic fault-tolerant distributed computation
803B281B	Context-sensitive interprocedural points-to analysis in the presence of function pointers
7D87F696	A High Throughput String Matching Architecture for Intrusion Detection and Prevention
816E2AED	Model checking programs
7FFD3231	The Effective Number of Parameters: An Analysis of Generalization and Regularization in Nonlinear Learning Systems
7E5FABDB	Inference for the Generalization Error
70DE63EC	Fast nearest neighbor search in medical image databases
786D3619	Inferring Web communities from link topology
5FBD73B0	On k -anonymity and the curse of dimensionality
7E85FCEA	Structure and evolution of online social networks
7B3A2D4F	HAIL: a high-availability and integrity layer for cloud storage
7F8424EC	Mobile data offloading: how much can WiFi deliver?
7659CE84	Learning flexible models from image sequences
7DD38AFA	A secure and reliable bootstrap architecture
7FE354DF	Finding a team of experts in social networks
7E92C206	FAST TCP: motivation, architecture, algorithms, performance
7FFDD071	The theory of hybrid automata
7EB2A448	A comparison of mechanisms for improving TCP performance over wireless links
781B8DC5	Subjective bayesian methods for rule-based inference systems
7E0F0F3C	Experiences of developing and deploying a context-aware tourist guide: the GUIDE project
7FB4ADF1	Performance analysis of reactive shortest path and multipath routing mechanism with load balance
7A5DA934	Axiomatic derivation of the principle of maximum entropy and the principle of minimum cross-entropy
81722ED4	Context-aware query suggestion by mining click-through and session data
8529B731	Optimum broadcasting and personalized communication in hypercubes
7D1637C7	Perfect simulation and stationarity of a class of mobility models
801AD936	Space-efficient static trees and graphs
75C3453C	Efficient mid-query re-optimization of sub-optimal query execution plans
814F6FB6	The cost of a cloud: research problems in data center networks
76B0071E	Event specification in an active object-oriented database
7E6EB523	Sentence similarity based on semantic nets and corpus statistics
80269A77	PNUTS: Yahoo!'s hosted data serving platform
7C5B9C1E	Extracting semantic relations from query logs
7B493024	Negotiation as a Metaphor for Distributed Problem Solving
5E22DD2A	Computational methods for a mathematical theory of evidence
7D2949CE	Multiple-Antenna Cooperative Wireless Systems: A Diversity-Multiplexing Tradeoff Perspective
58B31F35	The geometry tutor
7F74C317	Randomly spread CDMA: asymptotics via statistical physics
7C9CE396	Annotea: an open RDF infrastructure for shared Web annotations
862E19AB	On Designing Improved Controllers for AQM Routers Supporting TCP Flows
5F38DBBC	Sampling Large Databases for Association Rules
7D5ADE2F	Software maintenance and evolution: a roadmap
7A724205	The LRU-K page replacement algorithm for database disk buffering
7F8D268F	A probabilistic framework for semi-supervised clustering
5BBD93D6	Estimating the Generalization Performance of an SVM Efficiently
7DAA3E4F	A theory of diagnosis from first principles
78AE15F2	Complementary sets of sequences
598664E9	FCA-MERGE: bottom-up merging of ontologies
7D10C394	Workflow mining: discovering process models from event logs
788941F4	A scalable system for consistently caching dynamic Web data
7DE53F21	Stuff I've seen: a system for personal information retrieval and re-use
77A17192	On the propagation of errors in the size of join results
5D3560AB	Readings in uncertain reasoning
7EB34FF5	Model-Based Compressive Sensing
5905665C	NewsWeeder: Learning to Filter Netnews
7DDB1F53	On-demand power management for ad hoc networks
7FE868DD	Trojan Detection using IC Fingerprinting
0364BAD3	CHEF: A Model of Case-Based Planning
7E1752A1	Frangipani: a scalable distributed file system
7E015B04	New criteria for blind deconvolution of nonminimum phase systems (channels)
7F325B47	Internet quarantine: requirements for containing self-propagating code
7F22CDDE	On the optimal placement of web proxies in the Internet
7ECEF404	Meme-tracking and the dynamics of the news cycle
79792E98	The essence of functional programming
7B700975	A research center for augmenting human intellect
804BC051	An immunological approach to change detection: algorithms, analysis and implications
7D5511CE	Wattch: a framework for architectural-level power analysis and optimizations
7FCDDDD9	Combined array processing and space-time coding
7FC3C435	A key management scheme for wireless sensor networks using deployment knowledge
7E2F517A	Exploring Multiple Execution Paths for Malware Analysis
80596CD7	Spectrum sharing for unlicensed bands
7E92FC9F	Polynomial time algorithms for multicast network code construction
7DEACCB6	Validity of the single processor approach to achieving large scale computing capabilities
80ABD1E0	Predicting faults using the complexity of code changes
7D765B61	Face recognition with support vector machines: global versus component-based approach
59D37225	Beyond independence: Conditions for the optimality of the simple Bayesian classifier
77C1E3F9	Future system-on-silicon LSI chips
7F1F218E	Enhanced image capture through fusion
7DCDADB1	Shoring up persistent applications
