814908BA	Making gnutella-like P2P systems scalable
7DEAFFD2	Symbolic model checking: 10 20 states and beyond
7DEDD133	The Cricket location-support system
7BABE865	Grassmannian beamforming for multiple-input multiple-output wireless systems
7F74A581	Caching on the World Wide Web
7FE868DD	Trojan Detection using IC Fingerprinting
75C9080C	Writing on dirty paper (Corresp.)
806DBDB2	Rendered path: range-free localization in anisotropic sensor networks with holes
7FB235AC	Efficient similarity search and classification via rank aggregation
7F1AC732	NiagaraCQ: a scalable continuous query system for Internet databases
800D53BD	Maintaining mental models: a study of developer work habits
7F9E6C52	Using temporal logics to express search control knowledge for planning
81C0506A	Memory consistency and event ordering in scalable shared-memory multiprocessors
6A886314	A Comparative Study on Feature Selection in Text Categorization
7D8E825E	Structural risk minimization over data-dependent hierarchies
7CEE5BF3	Reactive reasoning and planning
77424954	Activity monitoring: noticing interesting changes in behavior
7F9D43DD	Cluster analysis for gene expression data: a survey
584953A1	Holistic twig joins on indexed XML documents
81592338	RADAR: an in-building RF-based user location and tracking system
7E09B829	Intercepting mobile communications: the insecurity of 802.11
7C1D6DA1	A view of 20th and 21st century software engineering
8174E083	A large-scale study of web password habits
77545964	Performance guarantees for Web server end-systems: a control-theoretical approach
60ADF307	Learning interface agents
7B309A4D	Self-similarity in World Wide Web traffic: evidence and possible causes
78329299	The HiPAC project: combining active databases and timing constraints
711AFA48	Schedulability analysis for tasks with static and dynamic offsets
7EF4CAD5	Raptor codes on binary memoryless symmetric channels
77624A96	The random oracle methodology, revisited (preliminary version)
7FAB5404	Meridian: a lightweight network location service without virtual coordinates
7C3451EC	Dynamic class loading in the Java virtual machine
796BC8FE	The geography of coordination: dealing with distance in R&D work
584EE971	Combining Instance-Based and Model-Based Learning
808038DD	Wireless device identification with radiometric signatures
814B92A1	Relevance based language models
80BB82A4	Analysis of the clustering properties of the Hilbert space-filling curve
80E441BF	Shift-register synthesis and BCH decoding
7F28C708	Efficiently mining frequent trees in a forest: algorithms and applications
7D69CE6B	The impact of technology scaling on lifetime reliability
76E49E2F	On supporting containment queries in relational database management systems
7BED9711	Predicting query performance
7F545F2E	Sparse representations in unions of bases
6BAA38EB	Defending against statistical steganalysis
7D71789F	Using model checking to analyze network vulnerabilities
7DEBC499	Probabilistic reliable dissemination in large-scale systems
7D008035	Efficient similarity joins for near duplicate detection
7ED7A465	Fast subsequence matching in time-series databases
81B559E7	Symbolic model checking: 10 20 states and beyond
7E688528	Computing semantic relatedness using Wikipedia-based explicit semantic analysis
78AAF8E1	Optimum quantizer performance for a class of non-Gaussian memoryless sources
7F2B467F	The pyramid-technique: towards breaking the curse of dimensionality
75CDF4E8	Characterizing the effects of transient faults on a high-performance processor pipeline
8030A62D	Connectivity-Aware Routing (CAR) in Vehicular Ad-hoc Networks
7DAD0D6B	Strategies for dynamic load balancing on highly parallel computers
7EB53C76	Maintaining multimodality through mixture tracking
7DE8A603	A clustering scheme for hierarchical control in multi-hop wireless networks
8089EFA3	The Eigentrust algorithm for reputation management in P2P networks
7A56BCF7	Distributed network protocols
7E3B8B8C	SimRank: a measure of structural-context similarity
7977009E	A scalable HTTP server: the NCSA prototype
7D4719E0	Detecting equality of variables in programs
7F5FB87E	Spectral efficiency of CDMA with random spreading
7FBCEB56	Efficient Private Matching and Set Intersection
794128C6	Direct chosen ciphertext security from identity-based techniques
80B31354	Lightweight time synchronization for sensor networks
774F69EE	AMNESIA: analysis and monitoring for NEutralizing SQL-injection attacks
79E41274	Systematic hypermedia application design with OOHDM
78240F38	Using statistical testing in the evaluation of retrieval experiments
80D5027D	A web-based kernel function for measuring the similarity of short text snippets
7DC5CD00	A New Outer Bound and the Noisy-Interference Sum¨CRate Capacity for Gaussian Interference Channels
79AD7620	Financial incentives and the "performance of crowds"
759F6EE8	Incremental maintenance of views with duplicates
7ED6E338	Point set surfaces
5D5EE321	Active + Semi-supervised Learning = Robust Multi-View Learning
81684BE4	Color- and texture-based image segmentation using EM and its application to content-based image retrieval
5D3560AB	Readings in uncertain reasoning
791B2A2D	Multiple kernel learning, conic duality, and the SMO algorithm
80A358D5	Semi-Markov Conditional Random Fields for Information Extraction
814D5050	Estimation and choice of neighbors in spatial-interaction models of images
80ECB21C	Hidden Markov Model} Induction by Bayesian Model Merging
7D2CE87A	Semi-automated adaptation of service interactions
7D767C59	Incremental parsing with the perceptron algorithm
75D62805	On power-law relationships of the Internet topology
63ABB5F0	When Is ''Nearest Neighbor'' Meaningful?
801343E6	A real-time garbage collector with low overhead and consistent utilization
7DA7EFDC	A Survey of General©\Purpose Computation on Graphics Hardware
58C64DAE	NuSMV 2: An OpenSource Tool for Symbolic Model Checking
0364BAD3	CHEF: A Model of Case-Based Planning
7FE99146	Investigating web services on the world wide web
7BA37E4B	The coverage problem in a wireless sensor network
7B48E7CC	Properties of cross-entropy minimization
7F1E1881	M-invariance: towards privacy preserving re-publication of dynamic datasets
7F1E58E4	Software architecture: foundations, theory, and practice
7AA5910F	TEAM: an experiment in the design of transportable natural-language interfaces
7CC3FECE	Learning to recommend with social trust ensemble
80B47FEF	Impact of antenna correlation on the capacity of multiantenna channels
75950286	An analysis of internet content delivery systems
7D765B61	Face recognition with support vector machines: global versus component-based approach
7F8B1C00	Semi-supervised learning using Gaussian fields and harmonic functions
76A2E94A	Cluster-based language models for distributed retrieval
80D63737	Graphite: A distributed parallel simulator for multicores
5875568E	Toward Optimal Active Learning through Sampling Estimation of Error Reduction
7F3BD326	Optimal multi-step k-nearest neighbor search
812FD753	TAG: a Tiny AGgregation service for Ad-Hoc sensor networks
80FE4D16	Warehousing and Analyzing Massive RFID Data Sets
7DD1E78C	A scalable approach to attack graph generation
7890D699	NOX: towards an operating system for networks
76BFD371	Efficient Fully Homomorphic Encryption from (Standard) LWE
7FF81094	Distributed source coding using syndromes (DISCUS): design and construction
81757DC2	Toward the next generation of recommender systems: a survey of the state-of-the-art and possible extensions
81322B99	Compiling global name-space parallel loops for distributed execution
7DF589F2	Real-time simultaneous localisation and mapping with a single camera
6D3A41D0	Coordination for Multi-Robot Exploration and Mapping
7D311475	FREAK: Fast Retina Keypoint
5D61388A	Ant-Q: A Reinforcement Learning Approach to the Traveling Salesman Problem
8107508C	Data center TCP (DCTCP)
80FB6B66	Recovering documentation-to-source-code traceability links using latent semantic indexing
05DA3D56	Activity recognition from accelerometer data
7F240FF0	A New Learning Algorithm for Blind Signal Separation
5F2E9314	Constraint query languages
7F85CF49	A self-clocked fair queueing scheme for broadband applications
7980803C	Topology control for wireless sensor networks
7D576C13	Provable data possession at untrusted stores
7D08900A	Multiagent negotiation under time constraints
80EE6DBF	Observations on using genetic algorithms for dynamic load-balancing
7CB9329E	Characterizing the capacity region in multi-radio multi-channel wireless mesh networks
7F41F826	Algorithms for Non-negative Matrix Factorization
81452B2A	One Microphone Source Separation
80680992	Modeling scenes with local descriptors and latent aspects
5862283B	A Representation for the Adaptive Generation of Simple Sequential Programs
7EA64B05	Start-time fair queueing: a scheduling algorithm for integrated services packet switching networks
7F474620	Large wireless networks under fading, mobility, and delay constraints
733D2062	Fitness Distance Correlation as a Measure of Problem Difficulty for Genetic Algorithms
7F171A10	Large system performance of linear multiuser receivers in multipath fading channels
7DEB0FDA	Load balancing in dynamic structured P2P systems
80B756DF	Visual pattern recognition by moment invariants
7FB200DB	Maximum lifetime routing in wireless ad-hoc networks
812EDCAF	Anomaly detection using call stack information
80DA6211	Pseudo-projective dependency parsing
7D923100	Energy efficient indexing on air
81A5F800	Detecting Changes in XML Documents
5F7C963E	Efficient receipt-free voting based on homomorphic encryption
7CF7C6C7	Data compression and harmonic analysis
7EDA15F7	Very Long Instruction Word architectures and the ELI-512
7D4237FA	Jena: implementing the semantic web recommendations
70339BAB	A practical zero-knowledge protocol fitted to security microprocessor minimizing both transmission and memory
80E77ADF	The exact security of digital signatures-how to sign with RSA and Rabin
8278F5D4	The throughput of data switches with and without speedup
7DD35DD9	An Impossibility Theorem for Clustering
7DA5BF6B	Storing semistructured data with STORED
7B8B48B4	The implementation of the Cilk-5 multithreaded language
5FD5AB11	MindReader: Querying Databases Through Multiple Examples
7E5FEE85	On the effectiveness of receptors in recognition systems
80582219	The design of an acquisitional query processor for sensor networks
769037FE	An architecture for a secure service discovery service
6CA6102D	An optimal class of symmetric key generation systems
7D61E9ED	Probability Estimates for Multi-class Classification by Pairwise Coupling
7D6A6864	Learning a classification model for segmentation
7E4C3A1D	Approximate join processing over data streams
5E8280EC	X-means: Extending K-means with Efficient Estimation of the Number of Clusters
7FD6F6E0	A logical language for expressing authorizations
7EBD401E	Scalable feedback control for multicast video distribution in the Internet
7E5EC0B9	Statically detecting likely buffer overflow vulnerabilities
7A046F7B	Energy-efficient computing for wildlife tracking: design tradeoffs and early experiences with ZebraNet
7FF84256	ZIGZAG: an efficient peer-to-peer scheme for media streaming
7D4A762F	Detectors for discrete-time signals in non-Gaussian noise
7FE1A45C	Semi-supervised Learning by Entropy Minimization
7B27A0D4	Some NP-complete geometric problems
8098DC41	Composing Web services on the Semantic Web
5BE39803	Multi-view Matching for Unordered Image Sets, or How Do I Organize My Holiday Snaps?
598664E9	FCA-MERGE: bottom-up merging of ontologies
7ABB83C3	The recognition of Series Parallel digraphs
7F3CE420	High-order entropy-compressed text indexes
76CBA7F1	Segment-based proxy caching of multimedia streams
7FF6AE7D	Tree-maps: a space-filling approach to the visualization of hierarchical information structures
5BF85B7E	Voronoi-based K nearest neighbor search for spatial network databases
7B963C19	Adapting packet fair queueing algorithms to wireless networks
790945CB	A DoS-limiting network architecture
7E5B0E5F	Restful web services vs. "big"' web services: making the right architectural decision
5C814860	Congestion avoidance and control
7F3C0069	Generalized multiple description coding with correlating transforms
7C77A005	Recent results in the Shannon theory
5A70E6C8	Maximal vector computation in large data sets
8106673E	A distributed and adaptive signal processing approach to reducing energy consumption in sensor networks
7FC7AE3C	Symbolic model checking: 1020 states and beyond
7AD9FD19	Theory and application of trapdoor functions
7B63C7A7	The case for persistent-connection HTTP
778850EB	A re-examination of text categorization methods
7F928F73	Conversion of control dependence to data dependence
7E6584A5	Transforming data to satisfy privacy constraints
7FDA058A	On the capacity of some channels with channel state information
7EBE6F0A	Avoiding Energy Holes in Wireless Sensor Networks with Nonuniform Node Distribution
78F7C56F	Description logic programs: combining logic programs with description logic
05C0A425	Mining associations between sets of items in massive databases
5A0E4A3B	Why robots will have emotions
7F3D2FB0	Architecture-based runtime software evolution
8018C870	The variable bandwidth mean shift and data-driven scale selection
7ED2184D	On enabling secure applications through off-line biometric identification
65DFA429	Backdoors to typical case complexity
7FB43E27	Whose Vote Should Count More: Optimal Integration of Labels from Labelers of Unknown Expertise
7FD2ACDB	A simple weight decay can improve generalization.
7A5938B1	Self-certified public keys
7B6CFED1	A Markov random field model for term dependencies
7D65053B	Efficient synchronization primitives for large-scale cache-coherent multiprocessors
7F2BCAD8	Co-clustering documents and words using bipartite spectral graph partitioning
7FC587E5	Optimal placement of training for frequency-selective block-fading channels
0A9A691B	Design of an Adaptive Fuzzy Logic Controller Using a Genetic Algorithm
7CF2F2B2	Preserving Privacy in Social Networks Against Neighborhood Attacks
819936D8	Towards an information theory of large networks: an achievable rate region
754821CB	Understanding and Using Context
7AAFB57F	The dimensions of maintenance
7E350698	Inside the New Coolstreaming: Principles, Measurements and Performance Implications
7D0A5584	Deciding when to forget in the Elephant file system
80CADFF4	Probability of error in MMSE multiuser detection
7E7F6615	A framework for community identification in dynamic social networks
75CC40F2	On social networks and collaborative recommendation
62F3A0CA	An Efficient Approach to Clustering in Large Multimedia Databases with Noise
5DA47E75	Prototype and Feature Selection by Sampling and Random Mutation Hill Climbing Algorithms
7C3C7172	Planning as search: a quantitative approach
754032E5	A trace-driven analysis of the UNIX 4.2 BSD file system
7F73365E	Distributed source coding using syndromes (DISCUS): design and construction
7988FAED	An abstract, argumentation-theoretic approach to default reasoning
7E4E65E6	Protecting respondents identities in microdata release
7E1045AE	Token Coherence: decoupling performance and correctness
7EF7FEA8	On non-preemptive scheduling of period and sporadic tasks
76325CAC	Emerging topic detection on Twitter based on temporal and social terms evaluation
076A4C2E	Decision Making in an Embedded Reasoning System
76EBEEE4	RAP: An end-to-end rate-based congestion control mechanism for realtime streams in the Internet
76B21AD1	Direct spatial search on pictorial databases using packed R-trees
7DB0AC3D	Energy-efficient processor design using multiple clock domains with dynamic voltage and frequency scaling
7EF806AC	The turn model for adaptive routing
7B2EE573	Lx: a technology platform for customizable VLIW embedded processing
7D34D180	Capacity bounds for Cooperative diversity
81374166	Threshold Signatures, Multisignatures and Blind Signatures Based on the Gap-Diffie-Hellman-Group Signature Scheme
80C10F6B	Peak-to-mean power control in OFDM, Golay complementary sequences, and Reed-Muller codes
7E663076	Internet indirection infrastructure
78CE47C4	A user browsing model to predict search engine click data from past observations.
77C70C3D	Learning to act using real-time dynamic programming
83EFBC3F	Onix: a distributed control platform for large-scale production networks
71E29072	Design Patterns for Object-Oriented Software Development
80C8C832	OPTICS: ordering points to identify the clustering structure
809D6E7F	The design and implementation of Zap: a system for migrating computing environments
7DAF404D	Using CSP look-back techniques to solve real-world SAT instances
7DDBEEEA	Mixed Membership Stochastic Blockmodels
8589DFB7	Mat¨¦: a tiny virtual machine for sensor networks
80F17619	Fair scheduling in wireless packet networks
8043DA8A	Efficient parallel set-similarity joins using MapReduce
7D06F095	Accurate unlexicalized parsing
816022A9	A threshold cryptosystem without a trusted party
75B67380	Sum power iterative water-filling for multi-antenna Gaussian broadcast channels
7F8C9C25	Semantic file systems
7D41947D	Learning and inferring transportation routines
7FE8B512	GPS free coordinate assignment and routing in wireless sensor networks
7907AFE9	The Capacity Region of the Gaussian Multiple-Input Multiple-Output Broadcast Channel
7DD34A58	Cache decay: exploiting generational behavior to reduce cache leakage power
80AAE70C	EasyLiving: Technologies for Intelligent Environments
805D7EF7	Online outlier detection in sensor data using non-parametric models
781ECDDD	A feedback-driven proportion allocator for real-rate scheduling
7BC8A1C8	Approximation algorithms for facility location problems (extended abstract)
7DCE86B4	iMAP: discovering complex semantic matches between database schemas
5C10509B	Preserving the privacy of sensitive relationships in graph data
79363C81	An integrated GPU power and performance model
80D61BEC	Limited feedback unitary precoding for spatial multiplexing systems
7A7EFFB8	Social conceptions of knowledge and action: DAI foundations and open systems semantics
803221DB	Safe kernel extensions without run-time checking
7DB8E559	Tracking and recognizing rigid and non-rigid facial motions using local parametric models of image motion
5FBD73B0	On k -anonymity and the curse of dimensionality
80FB10A1	Perceptual decomposition of virtual haptic surfaces
7A35675C	A safe approximate algorithm for interprocedural aliasing
7ED394CA	Corona: System Implications of Emerging Nanophotonic Technology
7D04BFE5	On the capacity of wireless networks: the relay case
0133FF05	Efficient Algorithms for Discovering Association Rules
7F924931	A high-throughput path metric for multi-hop wireless routing
7E753C6F	Shooting stars in the sky: an online algorithm for skyline queries
7E5DB71A	A resource allocation model for QoS management
7FAFCF26	Asymptotically optimal block quantization
7C7646C1	Flow analysis and optimization of LISP-like structures
5EFDF882	Receipt-free mix-type voting scheme: a practical solution to the implementation of a voting booth
7B7F947F	Ivy: a read/write peer-to-peer file system
76A9DCD4	Flickr tag recommendation based on collective knowledge
81151D08	Multi-Task Feature Learning
7CE2F084	A perspective on multiaccess channels
7FDF6FEB	Detecting near-duplicates for web crawling
81757137	Secure routing for structured peer-to-peer overlay networks
803D9E8C	The BANG file: A new kind of grid file
7F339EC6	Constrained K-means Clustering with Background Knowledge
5AE20539	The Case against Accuracy Estimation for Comparing Induction Algorithms
80428DCC	DIVA: a reliable substrate for deep submicron microarchitecture design
7DF0855A	An Identity-Based Signature from Gap Diffie-Hellman Groups
59431EC5	Construction of Abstract State Graphs with PVS
78805A19	The price of anarchy of finite congestion games
7761916A	Psychophysical and computational studies towards a theory of human stereopsis
7BA31A46	Surpassing the information theoretic bound with fusion trees
798CA516	Fast time series classification using numerosity reduction
7D605ECE	HT06, tagging paper, taxonomy, Flickr, academic article, to read
7E9F8F3F	Object recognition from local scale-invariant features
7C54A6EB	Finding near-duplicate web pages: a large-scale evaluation of algorithms
7890939D	Niagara: a 32-way multithreaded Sparc processor
794E128B	Neptune: a hypertext system for CAD applications
80D5C805	Open information extraction using Wikipedia
7F8D1E7E	A measurement study of vehicular internet access using in situ Wi-Fi networks
7FA6B377	Opinion observer: analyzing and comparing opinions on the Web
7D292854	PeerDB: a P2P-based system for distributed data sharing
7D89A42A	Agent-oriented programming
8038B436	Robust tracking-by-detection using a detector confidence particle filter
7D8E7F97	Pachinko allocation: DAG-structured mixture models of topic correlations
807DE91D	A Descriptive Framework of Workspace Awareness for Real-Time Groupware
7FFB9CBD	Learning structural SVMs with latent variables
779944B0	Subspace clustering for high dimensional data: a review
5F7DEEBC	Polyphase codes with good periodic correlation properties
77620FCB	On micro-kernel construction
7D42660E	Realization of optimum interleavers
77871BBA	AltiVec extension to PowerPC accelerates media processing
58DF6C1C	Trace theory for automatic hierarchical verification of speed-independent circuits
7D7CAF81	Systematic lossy source/channel coding
7D536440	Achievable rates in cognitive radio channels
80310CCE	The field matching problem: Algorithms and applications
7EBB6587	BCube: a high performance, server-centric network architecture for modular data centers
7CB49CC2	Answer Set Programming and Plan Generation
810A808A	Automatically constructing a dictionary for information extraction tasks
7E61417D	Capacity of a mobile multiple-antenna communication link in Rayleigh flat fading
805300CF	Similarity searching in medical image databases
7E34539E	Scaling internet routers using optics
7B5E760B	The bit extraction problem or t-resilient functions
80D0B2B5	Definite clause grammars for language analysis¡ªA survey of the formalism and a comparison with augmented transition networks
7F6E0C34	Automatic image annotation and retrieval using cross-media relevance models
5B146C7E	Differentially uniform mappings for cryptography
7FD29DAD	Mobility increases the capacity of ad-hoc wireless networks
812A7A06	Learning to extract symbolic knowledge from the World Wide Web
7DA98136	An agenda-based framework for multi-issue negotiation
7B4F1D84	Fisher information and stochastic complexity
5866D921	SPRINT: A Scalable Parallel Classifier for Data Mining
7D43E7E5	A binary channel characterization using partitioned Markov chains
5D552E33	Learning Subjective Adjectives from Corpora
771ACBAD	Approximate computation of multidimensional aggregates of sparse data using wavelets
6DFA9132	Combating web spam with trustrank
84593364	Directed Diffusion for Wireless Sensor Networking
7B4AD73B	Power management techniques for mobile communication
7ACAD224	Automatic TCP buffer tuning
8165D17C	Tree automata, mu-calculus and determinacy
7E9A1F88	Recommendation as classification: using social and content-based information in recommendation
7D134BC2	Efficient and extensible algorithms for multi query optimization
76280315	Bucket elimination: a unifying framework for reasoning
799F0C4B	Discovering evolutionary theme patterns from text: an exploration of temporal text mining
751D8756	A measurement-driven analysis of information propagation in the flickr social network
7791A340	Online power-aware routing in wireless Ad-hoc networks
80A87D78	On-the-fly garbage collection: an exercise in cooperation
7F5A0FC8	Communication Over MIMO X Channels: Interference Alignment, Decomposition, and Performance Analysis
798C87F3	Distributed algorithms for guiding navigation across a sensor network
8129BEF3	An Analysis of Time-Dependent Planning
7E504915	Boosting combinatorial search through randomization
666E6A90	Latent Class Models for Collaborative Filtering
80780945	Memory system characterization of commercial workloads
79792E98	The essence of functional programming
7DD30505	CARA: Collision-Aware Rate Adaptation for IEEE 802.11 WLANs
80826922	Fully homomorphic encryption over the integers
7D53BE8D	A type and effect system for atomicity
601053C5	Refining Initial Points for K-Means Clustering
78545BEC	The complexity of propositional linear temporal logics
8012D212	A logic of implicit and explicit belief
81AE9966	The synchronous approach to reactive and real-time systems
7FDC7743	VisTrails: visualization meets data management
78B7E336	Lazy code motion
7FB0CC5A	A new upper bound for error-correcting codes
5B73D93C	Robust Multiple Car Tracking With Occlusion Reasoning
806DA84A	Characterization of cyclostationary random signal processes
7EE10EB0	The small-world phenomenon: an algorithmic perspective
8083F92A	A routing underlay for overlay networks
776385A0	Optimal sequences and sum capacity of synchronous CDMA systems
79F6063B	Uniform Resource Identifiers (URI): Generic Syntax
7D9C65A4	Measurement-based models of delivery and interference in static wireless networks
7F2CDB19	An information-theoretic approach to traffic matrix estimation
5D98A9EC	The Multi-Purpose Incremental Learning System AQ15 and Its Testing Application to Three Medical Domains
7EEDF331	The predictability of data values
8008290D	Square-matrix embeddable space-time block codes for complex signal constellations
7D1599F0	Cooperative strategies and capacity theorems for relay networks
8529B731	Optimum broadcasting and personalized communication in hypercubes
7D8ADF97	SRDA: An Efficient Algorithm for Large-Scale Discriminant Analysis
801BA082	Performance-effective and low-complexity task scheduling for heterogeneous computing
6C9E66DE	VIS: A System for Verification and Synthesis
7EC9664C	Extended Gloss Overlaps as a Measure of Semantic Relatedness
80859777	A tight bound on approximating arbitrary metrics by tree metrics
7CFA18E3	Incorporating non-local information into information extraction systems by Gibbs sampling
7D78573D	Using analytic QP and sparseness to speed training of support vector machines
8049CAB1	Probabilistic location and routing
7E4D0B1D	Learning from Imbalanced Data
7E9E3541	Performance and scalability of EJB applications
81117B18	Coset codes. I. Introduction and geometrical classification
805142D2	Geographic routing without location information
7DCB3178	Virtual memory mapped network interface for the SHRIMP multicomputer
7F6C08CA	Polygraph: automatically generating signatures for polymorphic worms
7CA05884	Predicting clicks: estimating the click-through rate for new ads
7CE25176	Scenario-based performance analysis of routing protocols for mobile ad-hoc networks
7F0C7887	Semantics-aware malware detection
773E4590	Pivoted document length normalization
7DBFCF6D	Map-Reduce for Machine Learning on Multicore
809FE8F8	Scaling to very very large corpora for natural language disambiguation
7ECBFC8A	Adaptive computing on the Grid using AppLeS
7F6CD221	Scalable flow-based networking with DIFANE
7FFA17EE	An assumption-based TMS
7958EDA4	Balancing confidentiality and efficiency in untrusted relational DBMSs
7CFC92E2	Characterization of soft errors caused by single event upsets in CMOS processes
7D066091	Feature selection via discretization
7DE3DED4	Single-ISA heterogeneous multi-core architectures: the potential for processor power reduction
8121C202	Exploiting generative models in discriminative classifiers
8130586A	Automated Tag Clustering: Improving search and exploration in the tag space
7E9AEB20	Automatic generation of software behavioral models
78C6ED89	Bursty and hierarchical structure in streams
7E2D1A39	Modeling Per-Flow Throughput and Capturing Starvation in CSMA Multi-Hop Wireless Networks
7B5DB33F	Data transformations for eliminating conflict misses
7DAFCE96	Towards an accurate AS-level traceroute tool
7D318969	Total Recall: Automatic Query Expansion with a Generative Feature Model for Object Retrieval
7CF54F90	Using AUC and accuracy in evaluating learning algorithms
7DA45C9E	Power controlled dual channel (PCDC) medium access protocol for wireless ad hoc networks
7F325B47	Internet quarantine: requirements for containing self-propagating code
8145AEEA	SWAN: service differentiation in stateless wireless ad hoc networks
0B41A261	An implementation of the contract net protocol based on marginal cost calculations
7B1A8818	InfoSleuth: agent-based semantic integration of information in open and dynamic environments
7DE52346	Utilization, predictability, workloads, and user runtime estimates in scheduling the IBM SP2 with backfilling
787EB91C	Object-oriented databases: definition and research directions
0BA86CE1	Enhanced Aperiodic Responsiveness in Hard Real-Time Environments
7ED8A4D1	On the inherent intractability of certain coding problems
089AC393	The complexity of satisfiability problems
81D32520	Access path selection in a relational database management system
7DE21181	Improved query performance with variant indexes
7DAEDD66	Recognition of Shapes by Editing Shock Graphs
7A066B4E	Provably secure session key distribution: the three party case
7A15977F	A Random Linear Network Coding Approach to Multicast
811701D0	Dynamic power allocation and routing for time varying wireless networks
7FD9A869	Multiple access channels with arbitrarily correlated sources
7E77D64C	A study of vector quantization for noisy channels
82F97B21	The Berkeley FrameNet Project
7F4F53AD	Portfolio approach to information systems
8161ED42	Systematic design of unitary space-time constellations
6BC40FC7	Estimating the numbers of end users and end user programmers
776E2648	New perspectives and methods in link prediction
727AC80C	Delay efficient sleep scheduling in wireless sensor networks
7F54C791	Pi: a path identification mechanism to defend against DDoS attacks
7FE4B865	Energy-aware adaptation for mobile applications
7A82B181	An asymptotically optimal multiversion B-tree
811BDDF0	Image compression through wavelet transform coding
0AACC67E	Guardians and actions: linguistic support for robust, distributed programs
7A9AFA02	CMOS Photonics for High-Speed Interconnects
810E5D3B	Performance debugging for distributed systems of black boxes
754FBD8E	Nonrandom binary superimposed codes
7B56AFDC	The performance of spin lock alternatives for shared-money multiprocessors
7B3C033A	Fast algorithms for discrete and continuous wavelet transforms
7F6F004A	Event Detection in Crowded Videos
816E2AED	Model checking programs
7FA3A5BF	A channel access scheme for large dense packet radio networks
5C82E13C	Benchmarking Database Systems A Systematic Approach
807E1D24	A probabilistic powerdomain of evaluations
7E95C84D	In defense of soft-assignment coding
7E497753	Selection of scale-invariant parts for object class recognition
7DC4A464	Efficient mining of association rules in distributed databases
79636583	Fast Time Sequence Indexing for Arbitrary Lp Norms
0B59D9C3	The feature selection problem: traditional methods and a new algorithm
79F9FA26	Numerical shape from shading and occluding boundaries
79FC3FBE	Processor Design in 3D Die-Stacking Technologies
7FAE6741	Practical robust localization over large-scale 802.11 wireless networks
7E13B4E2	AN IMPLICIT ENUMERATION ALGORITHM TO GENERATE TESTS FOR COMBINATIONAL LOGIC CIRCUITS
79FFC3D5	Why we twitter: understanding microblogging usage and communities
80A535BD	My Cache or Yours? Making Storage More Exclusive
7C37E051	Improving mobile internet usability
81525B67	Document clustering using locality preserving indexing
7D6A7DA5	A semantic model for authentication protocols
7FE3CFA5	Distributed community detection in delay tolerant networks
80E0414E	A network information theory for wireless communication: scaling laws and optimal operation
75B2FB7E	A modular approach to the design and analysis of authentication and key exchange protocols (extended abstract)
7D9ECF09	Social influence analysis in large-scale networks
7AB5C51B	MetaCost: a general method for making classifiers cost-sensitive
78BDA8C4	APEX: an adaptive path index for XML data
78C4497A	The generalized distributive law
7D67CF56	On the construction of energy-efficient broadcast and multicast trees in wireless networks
765056EC	Private coins versus public coins in interactive proof systems
7F2048F7	Patch Alignment for Dimensionality Reduction
7E7E2237	The capacity of the white Gaussian multiple access channel with feedback
7E3EA044	The soft error problem: an architectural perspective
7C28EEA0	Locating nearby copies of replicated Internet servers
7EE42F5F	Architectural considerations for a new generation of protocols
7B6E1338	Learning and applying contextual constraints in sentence comprehension
7E61A9A4	A mixed-state condensation tracker with automatic model-switching
7DE2204F	Why CSCW applications fail: problems in the design and evaluationof organizational interfaces
7E27009F	Spectral efficiency in the wideband regime
7FE3F5D5	Hierarchical parallel coordinates for exploration of large datasets
8136EB0E	Learning block importance models for web pages
7E21DE81	Greed is good: algorithmic results for sparse approximation
7E7DEED2	BIDE: efficient mining of frequent closed sequences
7D43DF39	Cross-Layer Design for Lifetime Maximization in Interference-Limited Wireless Sensor Networks
7EB5FC06	The design and implementation of an intentional naming system
77F967A8	Similarity estimation techniques from rounding algorithms
5E8F3A4B	Filters, Wrappers and a Boosting-Based Hybrid for Feature Selection
81520713	Building a better NetFlow
7FCE374A	The similarity metric
79BF7953	Efficient time series matching by wavelets
772CEA8E	Approximating probabilistic inference in Bayesian belief networks is NP-hard
77CA01A7	Mining concept-drifting data streams using ensemble classifiers
7BE799D7	The LOCUS distributed operating system
7F0111B3	You'll never walk alone: Modeling social behavior for multi-target tracking
7FA42A15	Learning Spectral Clustering
78739CC6	Modeling annotated data
7C6FAA73	Exploiting geographical influence for collaborative point-of-interest recommendation
7F78CD53	Fang: a firewall analysis engine
777C0C6C	Parallelism in random access machines
8096F811	Truth revelation in approximately efficient combinatorial auctions
75EE3AAB	Regression test selection for Java software
7FD2A9C1	A systematic methodology to compute the architectural vulnerability factors for a high-performance microprocessor
75F3C440	Logical basis for information theory and probability theory
71B3585A	Domain-Specific Keyphrase Extraction
802CB064	The rate-distortion function for source coding with side information at the decoder
7F662944	Robust real-time face detection
7EE41613	Learning to Rank with Nonsmooth Cost Functions
75EEE896	PuLSE: a methodology to develop software product lines
80D95160	Throughput-delay trade-off in wireless networks
7D88AFD2	Dimensions of object-based language design
7D39651D	Memory Bandwidth Limitations of Future Microprocessors
730739C4	Chained declustering: a new availability strategy for multiprocessor database machines
7F10AB38	A complexity theoretic approach to randomness
6E000205	Large-scale incremental processing using distributed transactions and notifications
80835C96	A mathematical treatment of defeasible reasoning and its implementation
